verso_tactic_id|utm_tag|verso_campaign_id|third_party_program_id|subject_line|preheader|link|link_location|data_source_code|delivery_source|delivery_source_type|contact_type|platform|tactic_description|approved_job_id|tactic_expiration_date|tactic_retirement_date|primary_category|secondary_category|percent_population|tactic_start_date|tactic_end_date|offertype|content_tag|franchise|geography|product|disease_state_indication|customer_type|customer_segment|department|campaign_name|execution_path|primary_subcategory|secondary_subcategory|document_status|tactic_resend|content_testing|AEM_Variation_ID|send_type|groups|product_id
LIL_PP-ZP-US-1723_12580_01|https://lillydirect.com/hcp?medicine=zepbound_vial&utm_source=zepbound&utm_medium=referral&utm_campaign=cy24_obesity-hcp-zepbound_referral&utm_content=hcppage&utm_source=SFMC!LIL_PP-ZP-US-1723_12580_01&utm_medium=LILLY&utm_campaign=USA-ZP-OBES-RETL-BSE-LIL-01102025&utm_term=BROCHURE/PRESENTATION|USA-ZP-OBES-RETL-BSE-LIL-01102025||Are you looking for the 7.5 mg and 10 mg Zepbound® (tirzepatide) injection single-dose vials in your EHR?||https://lillydirect.com/hcp?medicine=zepbound_vial&utm_source=zepbound&utm_medium=referral&utm_campaign=cy24_obesity-hcp-zepbound_referral&utm_content=hcppage|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|PP-ZP-US-1723-Vial Email|PP-ZP-US-1723|02-28-2026|02-28-2026|RESOURCES|DOSING||04-10-2025|04-30-2025|BROCHURE/PRESENTATION|Visit LillyDirect®|DIABETES|USA|ZEPBOUND|OBESITY|HCP|NA|RETAIL|Zepbound Obesity and OSA Base Email 01102025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|Primary Send|1.0|708122_864874
LIL_PP-ZP-US-1823_12729_01|https://www.zepbound.lilly.com/hcp/getting-patients-started?utm_source=SFMC!LIL_PP-ZP-US-1823_12729_01&utm_medium=LILLY&utm_campaign=USA-ZEP-OBE-RETL-BSE-LIL-01012025&utm_term=BROCHURE/PRESENTATION|USA-ZEP-OBE-RETL-BSE-LIL-01012025||Zepbound® (tirzepatide) injection: 4 steps to help get your adult patients started|Frequently requested resources for getting patients started|https://www.zepbound.lilly.com/hcp/getting-patients-started|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|PP-ZP-US-1823-Getting Patients Started Email|PP-ZP-US-1823|02-28-2027|02-28-2027|PATIENT AFFORDABILITY|NA||04-14-2025|04-16-2025|BROCHURE/PRESENTATION|See How|DIABETES|USA|ZEPBOUND|OBESITY|HCP|NA|RETAIL|Zepbound Obesity Base Email 01012025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|Primary Send|1.0|708122_864874
LIL_PP-ZP-US-1823_12729_01|https://www.zepbound.lilly.com/hcp/getting-patients-started?utm_source=SFMC!LIL_PP-ZP-US-1823_12729_01&utm_medium=LILLY&utm_campaign=USA-ZEP-OBE-RETL-BSE-LIL-01012025&utm_term=BROCHURE/PRESENTATION|USA-ZEP-OBE-RETL-BSE-LIL-01012025||Zepbound® (tirzepatide) injection: 4 steps to help get your adult patients started|Frequently requested resources for getting patients started|https://www.zepbound.lilly.com/hcp/getting-patients-started|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|PP-ZP-US-1823-Getting Patients Started Email|PP-ZP-US-1823|02-28-2027|02-28-2027|PATIENT AFFORDABILITY|NA||04-14-2025|04-16-2025|BROCHURE/PRESENTATION|Visit the Zepbound HCP website|DIABETES|USA|ZEPBOUND|OBESITY|HCP|NA|RETAIL|Zepbound Obesity Base Email 01012025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|Primary Send|1.0|708122_864874
LIL_PP-ZP-US-1824_12677_01|https://zepbound.lilly.com/request-resources?utm_source=SFMC!LIL_PP-ZP-US-1824_12677_01&utm_medium=LILLY&utm_campaign=USA-ZEP-OBE-RETL-BSE-LIL-01012025&utm_term=BROCHURE/PRESENTATION|USA-ZEP-OBE-RETL-BSE-LIL-01012025||Interested in ordering a Zepbound® (tirzepatide) injection Demo Pen?|Order today|https://zepbound.lilly.com/request-resources|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|PP-ZP-US-1824-HQ Email Demo Pens2|PP-ZP-US-1824|05-31-2027|05-31-2027|RESOURCES|DEVICE||04-08-2025|04-10-2025|BROCHURE/PRESENTATION|Request Today|DIABETES|USA|ZEPBOUND|OBESITY|HCP|NA|RETAIL|Zepbound Obesity Base Email 01012025|BSE|NA|NA|IN PROOF REVIEW|YES|NO|NA|Primary Send|1.0|708122_864874
LIL_PP-ZP-US-1825_12632_01|https://zepbound.lilly.com/request-resources?utm_source=SFMC!LIL_PP-ZP-US-1825_12632_01&utm_medium=SFMC&utm_campaign=USA-ZEP-SA-RETL-BSE-LIL-01012025&utm_term=BROCHURE/PRESENTATION|USA-ZEP-SA-RETL-BSE-LIL-01012025||Interested in ordering a Zepbound® (tirzepatide) injection Demo Pen or a visit from a sales representative?|Schedule today|https://zepbound.lilly.com/request-resources|NA|SFMC|SFMC|INTERNAL|HCP INFORMATION|EMAIL|PP-ZP-US-1825-Demo Pen HQ Email|PP-ZP-US-1825|02-28-2027|02-28-2027|RESOURCES|DEVICE||04-04-2025|04-08-2025|BROCHURE/PRESENTATION|Requet Today|DIABETES|USA|ZEPBOUND|SLEEP APNEA|HCP|NA|RETAIL|Zepbound Sleep Apnea Base Email 01012025|BSE|NA|NA|IN PROOF REVIEW|YES|NO|NA|||708122_864875
LIL_PP-ZP-US-1835_12537_01|https://zepbound.lilly.com/hcp/coverage-savings?utm_source=SFMC!LIL_PP-ZP-US-1835_12537_01&utm_medium=LILLY&utm_campaign=USA-ZEP-OBE-RETL-BSE-LIL-01012025&utm_term=BROCHURE/PRESENTATION|USA-ZEP-OBE-RETL-BSE-LIL-01012025||Discover formulary coverage and receive live phone support for Zepbound® (tirzepatide) injection|Additional resources are available|https://zepbound.lilly.com/hcp/coverage-savings|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|PP-ZP-US-1835-HQ Access Email|PP-ZP-US-1835|02-28-2026|02-28-2026|EFFICACY|NA||03-27-2025|03-29-2025|BROCHURE/PRESENTATION|Access Coverage and Support Resources|DIABETES|USA|ZEPBOUND|OBESITY|HCP|NA|RETAIL|Zepbound Obesity Base Email 01012025|BSE|CORE|NA|IN PROOF REVIEW|YES|NO|NA|Primary Send|1.0|708122_864874
LIL_PP-ZP-US-1866_12908_01|https://zepbound.lilly.com/hcp/coverage-savings?utm_source=SFMC!LIL_PP-ZP-US-1866_12908_01&utm_medium=LILLY&utm_campaign=USA-ZEP-SA-RETL-BSE-LIL-01012025&utm_term=BROCHURE/PRESENTATION|USA-ZEP-SA-RETL-BSE-LIL-01012025||Explore potential formulary coverage for Zepbound® (tirzepatide) injection|Additional resources are available|https://zepbound.lilly.com/hcp/coverage-savings|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|PP-ZP-US-1866-HQ Access Email|PP-ZP-US-1866|05-31-2027|05-31-2027|ACCESS OR FORMULARY|NA||04-28-2025|04-30-2025|BROCHURE/PRESENTATION|Explore Access and Affordability|DIABETES|USA|ZEPBOUND|SLEEP APNEA|HCP|NA|RETAIL|Zepbound Sleep Apnea Base Email 01012025|BSE|NA|NA|IN PROOF REVIEW|YES|NO|NA|Primary Send|1.0|708122_864875
LIL_PP-ZP-US-1900_13182_01|https://zepbound.lilly.com/hcp/clinical-data-sleep-apnea?utm_source=SFMC!LIL_PP-ZP-US-1900_13182_01&utm_medium=LILLY&utm_campaign=USA-ZEP-SA-RETL-BSE-LIL-01012025&utm_term=BROCHURE/PRESENTATION|USA-ZEP-SA-RETL-BSE-LIL-01012025||Learn how Zepbound® (tirzepatide) injection could help your adult patients|Explore the data|https://zepbound.lilly.com/hcp/clinical-data-sleep-apnea|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|PP-ZP-US-1900-Zepbound HQ OSA Email|PP-ZP-US-1900|05-31-2027|05-31-2027|EFFICACY|NA||05-16-2025|05-20-2025|BROCHURE/PRESENTATION|See the OSA clinical data|DIABETES|USA|ZEPBOUND|SLEEP APNEA|HCP|NA|RETAIL|Zepbound Sleep Apnea Base Email 01012025|BSE|CORE|NA|READY FOR SUBMISSION|YES|NO|NA|Primary Send|1.0|708122_864875
LIL_PP-ZP-US-1948_12835_01|https://tirzepatide.lilly.com/compounding?utm_source=SFMC!LIL_PP-ZP-US-1948_12835_01&utm_medium=LILLY&utm_campaign=USA-ZP-OBES-RETL-BSE-LIL-01102025&utm_term=BROCHURE/PRESENTATION|USA-ZP-OBES-RETL-BSE-LIL-01102025||Compounded tirzepatide is out, FDA-approved medicine is in||https://tirzepatide.lilly.com/compounding|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|PP-ZP-US-1948-Compounding Update HQ Email|PP-ZP-US-1948|12-31-2025|12-31-2025|PATIENT AFFORDABILITY|RESOURCES||04-22-2025|04-24-2025|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|ZEPBOUND|OBESITY|HCP|NA|RETAIL|Zepbound Obesity and OSA Base Email 01102025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|Primary Send|1.0|708122_864874
LIL_PP-ZP-US-1948_12835_01|https://zepbound.lilly.com/hcp/getting-patients-started?utm_source=SFMC!LIL_PP-ZP-US-1948_12835_01&utm_medium=LILLY&utm_campaign=USA-ZP-OBES-RETL-BSE-LIL-01102025&utm_term=BROCHURE/PRESENTATION|USA-ZP-OBES-RETL-BSE-LIL-01102025||Compounded tirzepatide is out, FDA-approved medicine is in||https://zepbound.lilly.com/hcp/getting-patients-started|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|PP-ZP-US-1948-Compounding Update HQ Email|PP-ZP-US-1948|12-31-2025|12-31-2025|PATIENT AFFORDABILITY|RESOURCES||04-22-2025|04-24-2025|BROCHURE/PRESENTATION|Getting Patients Started|DIABETES|USA|ZEPBOUND|OBESITY|HCP|NA|RETAIL|Zepbound Obesity and OSA Base Email 01102025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|Primary Send|1.0|708122_864874
LIL_PP-ZP-US-1948_12852_01|https://zepbound.lilly.com/hcp/getting-patients-started?utm_source=SFMC!LIL_PP-ZP-US-1948_12852_01&utm_medium=LILLY&utm_campaign=USA-ZP-OBES-RETL-BSE-LIL-01102025&utm_term=BROCHURE/PRESENTATION|USA-ZP-OBES-RETL-BSE-LIL-01102025||From Lilly: an update on compounded tirzepatide||https://zepbound.lilly.com/hcp/getting-patients-started|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|PP-ZP-US-1948-Compounding Update HQ Email|PP-ZP-US-1948|12-31-2025|12-31-2025|PATIENT AFFORDABILITY|RESOURCES||04-24-2025|04-27-2025|BROCHURE/PRESENTATION|Get your patients started|DIABETES|USA|ZEPBOUND|OBESITY|HCP|NA|RETAIL|Zepbound Obesity and OSA Base Email 01102025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|Primary Send|1.0|708122_864874
LIL_PP-ZP-US-1948_12852_01|https://tirzepatide.lilly.com/compounding?utm_source=SFMC!LIL_PP-ZP-US-1948_12852_01&utm_medium=LILLY&utm_campaign=USA-ZP-OBES-RETL-BSE-LIL-01102025&utm_term=BROCHURE/PRESENTATION|USA-ZP-OBES-RETL-BSE-LIL-01102025||From Lilly: an update on compounded tirzepatide||https://tirzepatide.lilly.com/compounding|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|PP-ZP-US-1948-Compounding Update HQ Email|PP-ZP-US-1948|12-31-2025|12-31-2025|PATIENT AFFORDABILITY|RESOURCES||04-24-2025|04-27-2025|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|ZEPBOUND|OBESITY|HCP|NA|RETAIL|Zepbound Obesity and OSA Base Email 01102025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|Primary Send|1.0|708122_864874
LIL_PP-ZP-US-1948_12852_02|https://zepbound.lilly.com/hcp/getting-patients-started?utm_source=SFMC!LIL_PP-ZP-US-1948_12852_02&utm_medium=LILLY&utm_campaign=USA-ZP-OBES-RETL-BSE-LIL-01102025&utm_term=BROCHURE/PRESENTATION|USA-ZP-OBES-RETL-BSE-LIL-01102025||Compounded tirzepatide is out, FDA-approved medicine is in||https://zepbound.lilly.com/hcp/getting-patients-started|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|PP-ZP-US-1948-Compounding Update HQ Email|PP-ZP-US-1948|12-31-2025|12-31-2025|PATIENT AFFORDABILITY|RESOURCES||05-22-2025|05-25-2025|BROCHURE/PRESENTATION|Get your patients started|DIABETES|USA|ZEPBOUND|OBESITY|HCP|NA|RETAIL|Zepbound Obesity and OSA Base Email 01102025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|Resend 1|1.0|708122_864874
LIL_PP-ZP-US-1948_12852_02|https://tirzepatide.lilly.com/compounding?utm_source=SFMC!LIL_PP-ZP-US-1948_12852_02&utm_medium=LILLY&utm_campaign=USA-ZP-OBES-RETL-BSE-LIL-01102025&utm_term=BROCHURE/PRESENTATION|USA-ZP-OBES-RETL-BSE-LIL-01102025||Compounded tirzepatide is out, FDA-approved medicine is in||https://tirzepatide.lilly.com/compounding|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|PP-ZP-US-1948-Compounding Update HQ Email|PP-ZP-US-1948|12-31-2025|12-31-2025|PATIENT AFFORDABILITY|RESOURCES||05-22-2025|05-25-2025|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|ZEPBOUND|OBESITY|HCP|NA|RETAIL|Zepbound Obesity and OSA Base Email 01102025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|Resend 1|1.0|708122_864874
LIL_PP-ZP-US-1999_13146_01|https://zepbound.lilly.com/hcp/clinical-data-weight?utm_source=SFMC!LIL_PP-ZP-US-1999_13146_01&utm_medium=LILLY&utm_campaign=USA-ZEP-OBE-RETL-BSE-LIL-01012025&utm_term=BROCHURE/PRESENTATION|USA-ZEP-OBE-RETL-BSE-LIL-01012025||Zepbound® (tirzepatide) vs Wegovy® (semaglutide): the results are in||https://zepbound.lilly.com/hcp/clinical-data-weight|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|Zepbound CWM - HQ Email - Surmount 5|PP-ZP-US-1999|01-01-1900|01-01-1900|EFFICACY|NA||05-14-2025|05-16-2025|BROCHURE/PRESENTATION|See the data|DIABETES|USA|ZEPBOUND|OBESITY|HCP|NA|RETAIL|Zepbound Obesity Base Email 01012025|BSE|HEAD TO HEAD|NA|EL: PENDING PROOFREADER ACTION|YES|NO|NA|Primary Send|1.0|708122_864874
LIL_PP-ZP-US-1999_13146_01|https://zepbound.lilly.com/hcp/getting-patients-started?utm_source=SFMC!LIL_PP-ZP-US-1999_13146_01&utm_medium=LILLY&utm_campaign=USA-ZEP-OBE-RETL-BSE-LIL-01012025&utm_term=BROCHURE/PRESENTATION|USA-ZEP-OBE-RETL-BSE-LIL-01012025||Zepbound® (tirzepatide) vs Wegovy® (semaglutide): the results are in||https://zepbound.lilly.com/hcp/getting-patients-started|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|Zepbound CWM - HQ Email - Surmount 5|PP-ZP-US-1999|01-01-1900|01-01-1900|EFFICACY|NA||05-14-2025|05-16-2025|BROCHURE/PRESENTATION|Visit the Zepbound HCP website|DIABETES|USA|ZEPBOUND|OBESITY|HCP|NA|RETAIL|Zepbound Obesity Base Email 01012025|BSE|HEAD TO HEAD|NA|EL: PENDING PROOFREADER ACTION|YES|NO|NA|Primary Send|1.0|708122_864874
LIL_PP-ZP-US-2026_13269_01|https://zepbound.lilly.com/hcp/clinical-data-weight?utm_source=SFMC!LIL_PP-ZP-US-2026_13269_01&utm_medium=LILLY&utm_campaign=USA-ZEP-OBE-RETL-BSE-LIL-01012025&utm_term=BROCHURE/PRESENTATION|USA-ZEP-OBE-RETL-BSE-LIL-01012025||Important updates on Zepbound® (tirzepatide) coverage with CVS Caremark®|Learn more about next steps for your adult patients|https://zepbound.lilly.com/hcp/clinical-data-weight|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|PP-ZP-US-2026-CVS Change HQ email|PP-ZP-US-2026|01-01-1900|01-01-1900|RESOURCES|ACCESS OR FORMULARY||05-27-2025|05-29-2025|BROCHURE/PRESENTATION|See the Data|DIABETES|USA|ZEPBOUND|OBESITY|HCP|NA|RETAIL|Zepbound Obesity Base Email 01012025|BSE|NA|NA|READY FOR PRODUCTION|YES|NO|NA|Primary Send|1.0|708122_864874
LIL_VV-OTHR-US-DEL-0801_2807_01|https://doi.org/10.1007/s00125-021-05539-8?utm_source=SFMC!LIL_VV-OTHR-US-DEL-0801_2807_01&utm_medium=LILLY&utm_campaign=USA-TRZ-T2D-MEDCL-NBE-LIL-06022022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-MEDCL-NBE-LIL-06022022||Early Strict Glycemic Targets Decrease Long-Term Complications||https://doi.org/10.1007/s00125-021-05539-8|MIDDLE|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|MD_US_TZP_LegacyEffect_T2D _NOV2022|VV-OTHR-US-DEL-0801|11-10-2023|11-10-2023|DISEASE STATE|NA||12-12-2022|12-31-2022|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|CCG;BOTH|MEDICAL|Medical Tirzepatide Type 2 Diabetes NBE Email 06022022 CCG, EVIDENCE, BOTH|NBE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|212610_713108
LIL_VV-OTHR-US-DEL-0801_2807_01|https://doi.org/10.2337/dc20-2439?utm_source=SFMC!LIL_VV-OTHR-US-DEL-0801_2807_01&utm_medium=LILLY&utm_campaign=USA-TRZ-T2D-MEDCL-NBE-LIL-06022022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-MEDCL-NBE-LIL-06022022||Early Strict Glycemic Targets Decrease Long-Term Complications||https://doi.org/10.2337/dc20-2439|MIDDLE|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|MD_US_TZP_LegacyEffect_T2D _NOV2022|VV-OTHR-US-DEL-0801|11-10-2023|11-10-2023|DISEASE STATE|NA||12-12-2022|12-31-2022|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|CCG;BOTH|MEDICAL|Medical Tirzepatide Type 2 Diabetes NBE Email 06022022 CCG, EVIDENCE, BOTH|NBE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|212610_713108
LIL_VV-OTHR-US-DEL-0861_2345_01|https://education.lillymedical.com/en-us/disease-education-resources/dermatology/psoriasis?utm_source=MED!LIL_VV-OTHR-US-DEL-0861_2345_01&utm_medium=MEDSCAPE&utm_campaign=USA-IXE-PSO-MEDCL-BSE-SOA-05022022&utm_term=BROCHURE/PRESENTATION|USA-IXE-PSO-MEDCL-BSE-SOA-05022022||N/A||https://education.lillymedical.com/en-us/disease-education-resources/dermatology/psoriasis|BOTTOM|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|MICROSITE|INFOSITE|PsO Medscape Infosite|VV-OTHR-US-DEL-0861|01-31-2023|01-31-2023|NA|NA||07-12-2022|01-31-2023|BROCHURE/PRESENTATION|More at education.lillymedical.com|IMMUNOLOGY|USA|IXEKIZUMAB|PSORIASIS|HCP|NO SEGMENT;NA|MEDICAL|Medical Ixekizumab Psoriasis BASE SOA 05022022 CCG|BSE|NA|NA|ARCHIVED|NO|NO|NA|Primary Send|1.0|210361_713105
LIL_VV-OTHR-US-DEL-0901_2357_01|https://www.thinkmigraine.com/?utm_source=PTPT!LIL_VV-OTHR-US-DEL-0901_2357_01&utm_medium=PATIENTPOINT&utm_campaign=USA-GALCA-MG-MEDCL-BSE-SOA-07132022&utm_term=BROCHURE/PRESENTATION|USA-GALCA-MG-MEDCL-BSE-SOA-07132022||N/A||https://www.thinkmigraine.com/|BOTTOM|PATIENTPOINT|PATIENTPOINT|CLINICAL EDUCATION|SPONSORSHIP|PATIENTPOINT ACCESS|Patient point digital waiting room creatives|VV-OTHR-US-DEL-0901|04-20-2024|04-20-2024|NA|NA||07-12-2022|12-30-2022|BROCHURE/PRESENTATION|TOUCH HERE TO FIND OUT MORE|NEUROSCIENCE|USA|GALCANEZUMAB|MIGRAINE|CONSUMER|NO SEGMENT|MEDICAL|Medical Galcanezumab Migraine Disease Base SOA 07132022|BSE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|210946_713117
LIL_VV-OTHR-US-DEL-0979_2143_01|https://e.lilly/39fp7vT?utm_source=SFMC!LIL_VV-OTHR-US-DEL-0979_2143_01&utm_medium=LILLY&utm_campaign=USA-TRZ-T2D-MEDCL-BSE-LIL-06022022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-MEDCL-BSE-LIL-06022022||Landscape of Non-Insulin T2D Therapies|Lilly Symposium at ADA|https://e.lilly/39fp7vT|MIDDLE|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|US_TZP_ADA_SavetheDate_T2D_HQ Email 2_May 2022|VV-OTHR-US-DEL-0979|05-19-2023|05-19-2023|DISEASE STATE|NA||06-02-2022|12-30-2022|BROCHURE/PRESENTATION|Add to Calendar|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|CCG;BOTH|MEDICAL|Medical Tirzepatide Type 2 Diabetes Base Email 06022022 CCG, EVIDENCE, BOTH|BSE|NA|NA|APPROVED WITH CHANGES|YES|NO|NA|Primary Send|1.0|212610_713108
LIL_VV-OTHR-US-DEL-1026_2402_01|?utm_source=SFMC!LIL_VV-OTHR-US-DEL-1026_2402_01&utm_medium=LILLY&utm_campaign=USA-TRZ-T2D-MEDCL-BSE-LIL-06022022&utm_term=REPRINTS|USA-TRZ-T2D-MEDCL-BSE-LIL-06022022||n/a|||NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|Surpass 5,4 & 3_HQ Email_Dec 2022|VV-OTHR-US-DEL-1026|12-01-2024|12-01-2024|NA|NA||08-23-2022|12-30-2022|REPRINTS||DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|NA|MEDICAL|Medical Tirzepatide Type 2 Diabetes Base Email 06022022 CCG, EVIDENCE, BOTH|BSE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|212610_713108
LIL_VV-OTHR-US-DEL-1026_3096_01|https://doi.org/10.1016/S0140-6736(21)01443-4?utm_source=SFMC!LIL_VV-OTHR-US-DEL-1026_3096_01&utm_medium=LILLY&utm_campaign=USA-TRZ-T2D-MEDCL-NBE-LIL-06022022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-MEDCL-NBE-LIL-06022022||Glycemic control in SURPASS-3, SURPASS-4, and SURPASS-5||https://doi.org/10.1016/S0140-6736(21)01443-4|MIDDLE|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|Surpass 5,4 & 3_HQ Email_Dec 2022|VV-OTHR-US-DEL-1026|12-01-2024|12-01-2024|NA|NA||01-23-2023|02-23-2023|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|EVIDENCE;BOTH|MEDICAL|Medical Tirzepatide Type 2 Diabetes NBE Email 06022022 CCG, EVIDENCE, BOTH|NBE|NA|NA|PUBLISHED|YES|NO|NA|Primary Send|1.0|212610_713108
LIL_VV-OTHR-US-DEL-1026_3096_01|https://doi.org/10.1016/S0140-6736(21)02188-7?utm_source=SFMC!LIL_VV-OTHR-US-DEL-1026_3096_01&utm_medium=LILLY&utm_campaign=USA-TRZ-T2D-MEDCL-NBE-LIL-06022022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-MEDCL-NBE-LIL-06022022||Glycemic control in SURPASS-3, SURPASS-4, and SURPASS-5||https://doi.org/10.1016/S0140-6736(21)02188-7|MIDDLE|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|Surpass 5,4 & 3_HQ Email_Dec 2022|VV-OTHR-US-DEL-1026|12-01-2024|12-01-2024|NA|NA||01-23-2023|02-23-2023|BROCHURE/PRESENTATION|n/a|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|EVIDENCE;BOTH|MEDICAL|Medical Tirzepatide Type 2 Diabetes NBE Email 06022022 CCG, EVIDENCE, BOTH|NBE|NA|NA|PUBLISHED|YES|NO|NA|Primary Send|1.0|212610_713108
LIL_VV-OTHR-US-DEL-1032_2712_01|https://professional.diabetes.org/lilly-satellite?utm_source=SFMC!LIL_VV-OTHR-US-DEL-1032_2712_01&utm_medium=LILLY&utm_campaign=USA-TRZ-T2D-MEDCL-NBE-LIL-06022022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-MEDCL-NBE-LIL-06022022||Watch Live: A Modern Landscape of Non-Insulin Type 2 Diabetes Therapies Journeying Through the Options||https://professional.diabetes.org/lilly-satellite|BOTTOM|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|ADA MTE_HQ Email_Sep 2022|VV-OTHR-US-DEL-1032|09-01-2023|09-01-2023|TREATMENT LANDSCAPES|NA||09-01-2022|12-30-2022|BROCHURE/PRESENTATION|Watch Now|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|CCG;BOTH|MEDICAL|Medical Tirzepatide Type 2 Diabetes NBE Email 06022022 CCG, EVIDENCE, BOTH|NBE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|212610_713108
LIL_VV-OTHR-US-DEL-1033_2808_01|%20https://www.nature.com/articles/s41591-022-01707-4?utm_source=SFMC!LIL_VV-OTHR-US-DEL-1033_2808_01&utm_medium=LILLY&utm_campaign=USA-TRZ-T2D-MEDCL-NBE-LIL-06022022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-MEDCL-NBE-LIL-06022022||Meta-analysis of pre-specified CV endpoint for a newly approved incretin-based therapy for T2D published||https://www.nature.com/articles/s41591-022-01707-4|BOTTOM|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|MD_US_TZP_Meta-Analysis _OCT2022|VV-OTHR-US-DEL-1202|10-01-2024|10-01-2024|EFFICACY|NA||11-01-2022|12-31-2022|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|EVIDENCE;BOTH|MEDICAL|Medical Tirzepatide Type 2 Diabetes NBE Email 06022022 CCG, EVIDENCE, BOTH|NBE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|212610_713108
